supplierID,companyName,contactName,contactTitle,country
1,Exotic Liquids,Charlotte Cooper,Purchasing Manager,UK
2,New Orleans Cajun Delights,Shelley Burke,Order Administrator,USA
3,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,USA
4,Tokyo Traders,Yoshi Nagase,Marketing Manager,Japan
5,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Export Administrator,Spain
6,Mayumi's,Mayumi Ohno,Marketing Representative,Japan
7,Pavlova Ltd.,Ian Devling,Marketing Manager,Australia
8,Specialty Biscuits Ltd.,Peter Wilson,Sales Representative,UK
9,PB Knäckebröd AB,Lars Peterson,Sales Agent,Sweden
10,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Brazil
11,Heli Süßwaren GmbH & Co. KG,Petra Winkler,Sales Manager,Germany
12,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.,Germany
13,Nord-Ost-Fisch Handelsgesellschaft mbH,Sven Petersen,Coordinator Foreign Markets,Germany
14,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative,Italy
15,Norske Meierier,Beate Vileid,Marketing Manager,Norway
16,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,USA
17,Svensk Sjöföda AB,Michael Björn,Sales Representative,Sweden
18,Aux joyeux ecclésiastiques,Guylène Nodier,Sales Manager,France
19,New England Seafood Cannery,Robb Merchant,Wholesale Account Agent,USA
20,Leka Trading,Chandra Leka,Owner,Singapore
21,Lyngbysild,Niels Petersen,Sales Manager,Denmark
22,Zaanse Snoepfabriek,Dirk Luchte,Accounting Manager,Netherlands
23,Karkki Oy,Anne Heikkonen,Product Manager,Finland
24,G'day Mate,Wendy Mackenzie,Sales Representative,Australia
25,Ma Maison,Jean-Guy Lauzon,Marketing Manager,Canada
26,Pasta Buttini s.r.l.,Giovanni Giudici,Order Administrator,Italy
27,Escargots Nouveaux,Marie Delamare,Sales Manager,France
28,Gai pâturage,Eliane Noz,Sales Representative,France
29,Forêts d'érables,Chantal Goulet,Accounting Manager,Canada
